timestamp,date,hour,day_name,location_id,road_name,latitude,longitude,vehicle_count,car_count,motorcycle_count,bus_count,truck_count,average_speed,road_occupancy,weather_condition,traffic_density,congestion_level,vehicle_cluster,anomaly_label,predicted_congestion
2026-05-08 11:00:00,2026-05-08,11,Friday,LOC_003,Jl. Gatot Subroto,2.3375,99.0729,72,18,41,2,11,48.68,37.48,Rainy,26.99,Low,-1,Normal,26.99
2026-05-08 11:15:00,2026-05-08,11,Friday,LOC_003,Jl. Gatot Subroto,2.3375,99.0729,82,28,44,4,6,36.96,44.94,Clear,36.85,Medium,-1,Normal,36.85
2026-05-08 11:30:00,2026-05-08,11,Friday,LOC_005,Jl. Ahmad Yani,2.3429,99.0788,112,29,71,5,7,26.26,68.8,Foggy,77.06,High,-1,Normal,77.06
2026-05-08 11:45:00,2026-05-08,11,Friday,LOC_003,Jl. Gatot Subroto,2.3375,99.0729,98,30,54,2,12,37.23,56.85,Rainy,55.71,Medium,-1,Normal,55.71
2026-05-08 12:00:00,2026-05-08,12,Friday,LOC_005,Jl. Ahmad Yani,2.3429,99.0788,104,32,56,3,13,33.89,59.27,Cloudy,61.64,Medium,-1,Normal,61.64
2026-05-08 12:15:00,2026-05-08,12,Friday,LOC_003,Jl. Gatot Subroto,2.3375,99.0729,70,20,43,1,6,45.04,35.34,Clear,24.74,Low,-1,Normal,24.74
2026-05-08 12:30:00,2026-05-08,12,Friday,LOC_005,Jl. Ahmad Yani,2.3429,99.0788,118,37,69,4,8,27.01,63.12,Cloudy,74.48,High,-1,Normal,74.48
2026-05-08 12:45:00,2026-05-08,12,Friday,LOC_003,Jl. Gatot Subroto,2.3375,99.0729,111,36,63,3,9,34.43,56.13,Rainy,62.3,Medium,-1,Normal,62.3
2026-05-08 13:00:00,2026-05-08,13,Friday,LOC_004,Jl. Merdeka,2.3402,99.0752,71,19,41,2,9,43.64,36.76,Cloudy,26.1,Medium,-1,Normal,26.1
2026-05-08 13:15:00,2026-05-08,13,Friday,LOC_005,Jl. Ahmad Yani,2.3429,99.0788,98,24,62,3,9,39.01,50.8,Clear,49.78,Medium,-1,Normal,49.78
2026-05-08 13:30:00,2026-05-08,13,Friday,LOC_003,Jl. Gatot Subroto,2.3375,99.0729,100,30,63,4,3,40.61,53.2,Foggy,53.2,Medium,-1,Normal,53.2
2026-05-08 13:45:00,2026-05-08,13,Friday,LOC_003,Jl. Gatot Subroto,2.3375,99.0729,83,23,52,2,6,38.29,52.07,Cloudy,43.22,Medium,-1,Normal,43.22
2026-05-08 14:00:00,2026-05-08,14,Friday,LOC_005,Jl. Ahmad Yani,2.3429,99.0788,96,26,48,3,19,41.97,57.05,Clear,54.77,Medium,-1,Normal,54.77
2026-05-08 14:15:00,2026-05-08,14,Friday,LOC_004,Jl. Merdeka,2.3402,99.0752,65,19,41,2,3,40.49,38.79,Rainy,25.21,Medium,-1,Normal,25.21
2026-05-08 14:30:00,2026-05-08,14,Friday,LOC_001,Jl. Sisingamangaraja,2.3321,99.0654,92,28,58,4,2,33.35,48.41,Rainy,44.54,Medium,-1,Normal,44.54
2026-05-08 14:45:00,2026-05-08,14,Friday,LOC_003,Jl. Gatot Subroto,2.3375,99.0729,86,28,48,2,8,46.07,51.33,Cloudy,44.14,Medium,-1,Normal,44.14
2026-05-08 15:00:00,2026-05-08,15,Friday,LOC_002,Jl. Sudirman,2.3348,99.0701,105,26,58,3,18,32.27,55.56,Rainy,58.34,Medium,-1,Normal,58.34
2026-05-08 15:15:00,2026-05-08,15,Friday,LOC_004,Jl. Merdeka,2.3402,99.0752,86,24,52,3,7,42.84,44.09,Cloudy,37.92,Medium,-1,Normal,37.92
2026-05-08 15:30:00,2026-05-08,15,Friday,LOC_002,Jl. Sudirman,2.3348,99.0701,67,21,36,2,8,46.12,32.8,Cloudy,21.98,Low,-1,Normal,21.98
2026-05-08 15:45:00,2026-05-08,15,Friday,LOC_002,Jl. Sudirman,2.3348,99.0701,48,14,30,2,2,51.61,18.61,Clear,8.93,Low,-1,Normal,8.93
2026-05-08 16:00:00,2026-05-08,16,Friday,LOC_003,Jl. Gatot Subroto,2.3375,99.0729,122,30,61,7,24,33.15,71.54,Clear,87.28,High,-1,Normal,87.28
2026-05-08 16:15:00,2026-05-08,16,Friday,LOC_005,Jl. Ahmad Yani,2.3429,99.0788,138,42,86,3,7,33.19,84.31,Clear,116.35,High,-1,Normal,116.35
2026-05-08 16:30:00,2026-05-08,16,Friday,LOC_003,Jl. Gatot Subroto,2.3375,99.0729,142,43,91,4,4,29.54,76.03,Cloudy,107.96,High,-1,Normal,107.96
2026-05-08 16:45:00,2026-05-08,16,Friday,LOC_005,Jl. Ahmad Yani,2.3429,99.0788,178,46,112,5,15,36.96,100.0,Foggy,178.0,Severe,-1,Anomaly,178.0
2026-05-08 17:00:00,2026-05-08,17,Friday,LOC_002,Jl. Sudirman,2.3348,99.0701,144,40,90,7,7,16.44,80.48,Rainy,115.89,High,-1,Normal,115.89
2026-05-08 17:15:00,2026-05-08,17,Friday,LOC_002,Jl. Sudirman,2.3348,99.0701,149,39,93,5,12,26.81,78.61,Cloudy,117.13,High,-1,Normal,117.13
2026-05-08 17:30:00,2026-05-08,17,Friday,LOC_004,Jl. Merdeka,2.3402,99.0752,134,36,70,2,26,33.78,77.6,Clear,103.98,High,-1,Normal,103.98
2026-05-08 17:45:00,2026-05-08,17,Friday,LOC_004,Jl. Merdeka,2.3402,99.0752,112,35,70,4,3,29.2,66.07,Rainy,74.0,High,-1,Normal,74.0
2026-05-08 18:00:00,2026-05-08,18,Friday,LOC_002,Jl. Sudirman,2.3348,99.0701,158,47,86,6,19,20.95,82.03,Foggy,129.61,High,-1,Normal,129.61
2026-05-08 18:15:00,2026-05-08,18,Friday,LOC_005,Jl. Ahmad Yani,2.3429,99.0788,195,60,108,11,16,9.67,100.0,Rainy,195.0,Severe,-1,Anomaly,195.0
2026-05-08 18:30:00,2026-05-08,18,Friday,LOC_004,Jl. Merdeka,2.3402,99.0752,233,70,121,8,34,4.86,93.58,Rainy,218.04,Severe,-1,Anomaly,218.04
2026-05-08 18:45:00,2026-05-08,18,Friday,LOC_005,Jl. Ahmad Yani,2.3429,99.0788,190,53,110,7,20,16.71,100.0,Cloudy,190.0,Severe,-1,Anomaly,190.0
2026-05-08 19:00:00,2026-05-08,19,Friday,LOC_003,Jl. Gatot Subroto,2.3375,99.0729,167,46,94,7,20,14.15,95.53,Rainy,159.54,Severe,-1,Anomaly,159.54
2026-05-08 19:15:00,2026-05-08,19,Friday,LOC_002,Jl. Sudirman,2.3348,99.0701,177,53,112,5,7,5.0,96.73,Rainy,171.21,Severe,-1,Anomaly,171.21
2026-05-08 19:30:00,2026-05-08,19,Friday,LOC_005,Jl. Ahmad Yani,2.3429,99.0788,195,50,111,11,23,11.69,100.0,Foggy,195.0,Severe,-1,Anomaly,195.0
2026-05-08 19:45:00,2026-05-08,19,Friday,LOC_004,Jl. Merdeka,2.3402,99.0752,139,41,74,5,19,20.3,80.39,Rainy,111.74,High,-1,Normal,111.74
2026-05-08 20:00:00,2026-05-08,20,Friday,LOC_004,Jl. Merdeka,2.3402,99.0752,69,17,42,2,8,36.13,44.22,Foggy,30.51,Medium,-1,Normal,30.51
2026-05-08 20:15:00,2026-05-08,20,Friday,LOC_002,Jl. Sudirman,2.3348,99.0701,81,23,43,1,14,50.43,37.88,Cloudy,30.68,Low,-1,Normal,30.68
2026-05-08 20:30:00,2026-05-08,20,Friday,LOC_005,Jl. Ahmad Yani,2.3429,99.0788,67,17,36,2,12,48.38,38.31,Cloudy,25.67,Low,-1,Normal,25.67
2026-05-08 20:45:00,2026-05-08,20,Friday,LOC_003,Jl. Gatot Subroto,2.3375,99.0729,303,87,181,9,26,10.9,95.49,Clear,289.33,Severe,-1,Anomaly,289.33
2026-05-08 21:00:00,2026-05-08,21,Friday,LOC_004,Jl. Merdeka,2.3402,99.0752,85,25,48,4,8,30.09,42.4,Rainy,36.04,Medium,-1,Normal,36.04
2026-05-08 21:15:00,2026-05-08,21,Friday,LOC_005,Jl. Ahmad Yani,2.3429,99.0788,71,18,45,2,6,48.07,43.27,Clear,30.72,Medium,-1,Normal,30.72
2026-05-08 21:30:00,2026-05-08,21,Friday,LOC_005,Jl. Ahmad Yani,2.3429,99.0788,65,21,35,2,7,49.95,31.41,Clear,20.42,Low,-1,Normal,20.42
2026-05-08 21:45:00,2026-05-08,21,Friday,LOC_003,Jl. Gatot Subroto,2.3375,99.0729,70,24,35,2,9,44.55,39.8,Clear,27.86,Medium,-1,Normal,27.86
2026-05-08 22:00:00,2026-05-08,22,Friday,LOC_002,Jl. Sudirman,2.3348,99.0701,55,14,32,2,7,44.03,28.05,Rainy,15.43,Medium,-1,Normal,15.43
2026-05-08 22:15:00,2026-05-08,22,Friday,LOC_004,Jl. Merdeka,2.3402,99.0752,48,15,30,2,1,46.2,28.26,Cloudy,13.56,Low,-1,Normal,13.56
2026-05-08 22:30:00,2026-05-08,22,Friday,LOC_004,Jl. Merdeka,2.3402,99.0752,18,5,11,0,2,57.97,5.43,Clear,0.98,Low,-1,Normal,0.98
2026-05-08 22:45:00,2026-05-08,22,Friday,LOC_002,Jl. Sudirman,2.3348,99.0701,39,11,23,1,4,47.47,22.23,Foggy,8.67,Low,-1,Normal,8.67
2026-05-08 23:00:00,2026-05-08,23,Friday,LOC_003,Jl. Gatot Subroto,2.3375,99.0729,30,10,15,0,5,49.47,15.22,Clear,4.57,Low,-1,Normal,4.57
2026-05-08 23:15:00,2026-05-08,23,Friday,LOC_004,Jl. Merdeka,2.3402,99.0752,25,7,15,1,2,63.99,12.77,Clear,3.19,Low,-1,Normal,3.19
2026-05-08 23:30:00,2026-05-08,23,Friday,LOC_004,Jl. Merdeka,2.3402,99.0752,47,15,26,1,5,45.57,26.95,Rainy,12.67,Low,-1,Normal,12.67
2026-05-08 23:45:00,2026-05-08,23,Friday,LOC_002,Jl. Sudirman,2.3348,99.0701,51,17,28,1,5,51.19,23.17,Foggy,11.82,Low,-1,Normal,11.82
2026-05-09 00:00:00,2026-05-09,0,Saturday,LOC_001,Jl. Sisingamangaraja,2.3321,99.0654,66,16,40,2,8,36.96,31.76,Rainy,20.96,Medium,-1,Normal,20.96
2026-05-09 00:15:00,2026-05-09,0,Saturday,LOC_002,Jl. Sudirman,2.3348,99.0701,26,8,16,1,1,58.25,15.66,Clear,4.07,Low,-1,Normal,4.07
2026-05-09 00:30:00,2026-05-09,0,Saturday,LOC_003,Jl. Gatot Subroto,2.3375,99.0729,31,8,19,1,3,62.68,13.84,Clear,4.29,Low,-1,Normal,4.29
2026-05-09 00:45:00,2026-05-09,0,Saturday,LOC_003,Jl. Gatot Subroto,2.3375,99.0729,23,6,14,1,2,62.77,10.91,Cloudy,2.51,Low,-1,Normal,2.51
2026-05-09 01:00:00,2026-05-09,1,Saturday,LOC_002,Jl. Sudirman,2.3348,99.0701,37,10,19,1,7,48.19,21.15,Clear,7.83,Low,-1,Normal,7.83
2026-05-09 01:15:00,2026-05-09,1,Saturday,LOC_003,Jl. Gatot Subroto,2.3375,99.0729,32,8,20,1,3,47.48,26.77,Foggy,8.57,Low,-1,Normal,8.57
2026-05-09 01:30:00,2026-05-09,1,Saturday,LOC_002,Jl. Sudirman,2.3348,99.0701,37,9,21,1,6,56.37,19.15,Foggy,7.09,Low,-1,Normal,7.09
2026-05-09 01:45:00,2026-05-09,1,Saturday,LOC_004,Jl. Merdeka,2.3402,99.0752,31,10,17,1,3,60.82,17.24,Clear,5.34,Low,-1,Normal,5.34
2026-05-09 02:00:00,2026-05-09,2,Saturday,LOC_001,Jl. Sisingamangaraja,2.3321,99.0654,54,18,33,2,1,58.05,18.21,Clear,9.83,Low,-1,Normal,9.83
2026-05-09 02:15:00,2026-05-09,2,Saturday,LOC_003,Jl. Gatot Subroto,2.3375,99.0729,30,9,19,0,2,54.26,22.31,Cloudy,6.69,Low,-1,Normal,6.69
2026-05-09 02:30:00,2026-05-09,2,Saturday,LOC_002,Jl. Sudirman,2.3348,99.0701,47,15,26,1,5,44.26,52.99,Foggy,24.91,Medium,-1,Normal,24.91
2026-05-09 02:45:00,2026-05-09,2,Saturday,LOC_001,Jl. Sisingamangaraja,2.3321,99.0654,74,25,37,2,10,37.43,31.93,Rainy,23.63,Medium,-1,Normal,23.63
2026-05-09 03:00:00,2026-05-09,3,Saturday,LOC_002,Jl. Sudirman,2.3348,99.0701,44,11,23,1,9,49.18,23.68,Rainy,10.42,Low,-1,Normal,10.42
2026-05-09 03:15:00,2026-05-09,3,Saturday,LOC_001,Jl. Sisingamangaraja,2.3321,99.0654,65,17,34,2,12,48.05,38.57,Clear,25.07,Low,-1,Normal,25.07
2026-05-09 03:30:00,2026-05-09,3,Saturday,LOC_002,Jl. Sudirman,2.3348,99.0701,45,15,23,1,6,48.98,20.14,Foggy,9.06,Low,-1,Normal,9.06
2026-05-09 03:45:00,2026-05-09,3,Saturday,LOC_005,Jl. Ahmad Yani,2.3429,99.0788,60,15,31,1,13,42.08,35.13,Foggy,21.08,Medium,-1,Normal,21.08
2026-05-09 04:00:00,2026-05-09,4,Saturday,LOC_001,Jl. Sisingamangaraja,2.3321,99.0654,75,18,42,3,12,43.39,40.87,Clear,30.65,Medium,-1,Normal,30.65
2026-05-09 04:15:00,2026-05-09,4,Saturday,LOC_004,Jl. Merdeka,2.3402,99.0752,41,12,23,1,5,59.14,14.95,Rainy,6.13,Low,-1,Normal,6.13
2026-05-09 04:30:00,2026-05-09,4,Saturday,LOC_005,Jl. Ahmad Yani,2.3429,99.0788,8,2,4,0,2,62.28,5.0,Cloudy,0.4,Low,-1,Normal,0.4
2026-05-09 04:45:00,2026-05-09,4,Saturday,LOC_002,Jl. Sudirman,2.3348,99.0701,57,16,30,3,8,43.19,28.54,Rainy,16.27,Medium,-1,Normal,16.27
2026-05-09 05:00:00,2026-05-09,5,Saturday,LOC_004,Jl. Merdeka,2.3402,99.0752,65,18,35,1,11,37.33,35.31,Clear,22.95,Medium,-1,Normal,22.95
2026-05-09 05:15:00,2026-05-09,5,Saturday,LOC_005,Jl. Ahmad Yani,2.3429,99.0788,111,37,65,2,7,29.43,64.46,Rainy,71.55,High,-1,Normal,71.55
2026-05-09 05:30:00,2026-05-09,5,Saturday,LOC_002,Jl. Sudirman,2.3348,99.0701,114,39,69,3,3,28.57,73.28,Foggy,83.54,High,-1,Normal,83.54
2026-05-09 05:45:00,2026-05-09,5,Saturday,LOC_002,Jl. Sudirman,2.3348,99.0701,107,28,60,6,13,38.23,65.34,Clear,69.91,High,-1,Normal,69.91
2026-05-09 06:00:00,2026-05-09,6,Saturday,LOC_005,Jl. Ahmad Yani,2.3429,99.0788,153,48,88,6,11,20.83,91.43,Rainy,139.89,Severe,-1,Normal,139.89
2026-05-09 06:15:00,2026-05-09,6,Saturday,LOC_001,Jl. Sisingamangaraja,2.3321,99.0654,144,41,75,4,24,34.74,78.26,Clear,112.69,High,-1,Normal,112.69
2026-05-09 06:30:00,2026-05-09,6,Saturday,LOC_004,Jl. Merdeka,2.3402,99.0752,127,36,74,6,11,26.94,66.76,Foggy,84.79,High,-1,Normal,84.79
2026-05-09 06:45:00,2026-05-09,6,Saturday,LOC_001,Jl. Sisingamangaraja,2.3321,99.0654,166,45,95,3,23,18.16,100.0,Foggy,166.0,Severe,-1,Anomaly,166.0
2026-05-09 07:00:00,2026-05-09,7,Saturday,LOC_003,Jl. Gatot Subroto,2.3375,99.0729,145,48,84,3,10,20.52,85.84,Rainy,124.47,Severe,-1,Normal,124.47
2026-05-09 07:15:00,2026-05-09,7,Saturday,LOC_001,Jl. Sisingamangaraja,2.3321,99.0654,192,61,112,6,13,8.63,100.0,Rainy,192.0,Severe,-1,Anomaly,192.0
2026-05-09 07:30:00,2026-05-09,7,Saturday,LOC_001,Jl. Sisingamangaraja,2.3321,99.0654,201,69,107,11,14,5.6,100.0,Rainy,201.0,Severe,-1,Anomaly,201.0
2026-05-09 07:45:00,2026-05-09,7,Saturday,LOC_002,Jl. Sudirman,2.3348,99.0701,114,39,71,4,0,37.91,52.8,Clear,60.19,Medium,-1,Normal,60.19
2026-05-09 08:00:00,2026-05-09,8,Saturday,LOC_005,Jl. Ahmad Yani,2.3429,99.0788,156,39,95,3,19,21.72,78.8,Rainy,122.93,High,-1,Normal,122.93
2026-05-09 08:15:00,2026-05-09,8,Saturday,LOC_002,Jl. Sudirman,2.3348,99.0701,113,33,61,3,16,34.36,57.94,Clear,65.47,Medium,-1,Normal,65.47
2026-05-09 08:30:00,2026-05-09,8,Saturday,LOC_003,Jl. Gatot Subroto,2.3375,99.0729,139,42,78,8,11,23.71,81.12,Rainy,112.76,High,-1,Normal,112.76
2026-05-09 08:45:00,2026-05-09,8,Saturday,LOC_002,Jl. Sudirman,2.3348,99.0701,133,41,80,3,9,23.92,74.82,Foggy,99.51,High,-1,Normal,99.51
2026-05-09 09:00:00,2026-05-09,9,Saturday,LOC_004,Jl. Merdeka,2.3402,99.0752,118,39,62,2,15,34.92,64.86,Cloudy,76.53,Medium,-1,Normal,76.53
2026-05-09 09:15:00,2026-05-09,9,Saturday,LOC_002,Jl. Sudirman,2.3348,99.0701,142,37,75,8,22,34.33,71.25,Clear,101.18,High,-1,Normal,101.18
2026-05-09 09:30:00,2026-05-09,9,Saturday,LOC_004,Jl. Merdeka,2.3402,99.0752,83,22,45,2,14,44.76,54.36,Clear,45.12,Medium,-1,Normal,45.12
2026-05-09 09:45:00,2026-05-09,9,Saturday,LOC_003,Jl. Gatot Subroto,2.3375,99.0729,108,30,57,3,18,32.48,63.66,Cloudy,68.75,Medium,-1,Normal,68.75
2026-05-09 10:00:00,2026-05-09,10,Saturday,LOC_001,Jl. Sisingamangaraja,2.3321,99.0654,97,29,52,4,12,35.89,54.4,Rainy,52.77,Medium,-1,Normal,52.77
2026-05-09 10:15:00,2026-05-09,10,Saturday,LOC_001,Jl. Sisingamangaraja,2.3321,99.0654,120,38,66,3,13,27.62,64.98,Rainy,77.98,High,-1,Normal,77.98
2026-05-09 10:30:00,2026-05-09,10,Saturday,LOC_003,Jl. Gatot Subroto,2.3375,99.0729,80,25,43,4,8,38.57,49.13,Foggy,39.3,Medium,-1,Normal,39.3
2026-05-09 10:45:00,2026-05-09,10,Saturday,LOC_005,Jl. Ahmad Yani,2.3429,99.0788,90,26,48,4,12,39.23,44.23,Foggy,39.81,Medium,-1,Normal,39.81
2026-05-09 11:00:00,2026-05-09,11,Saturday,LOC_003,Jl. Gatot Subroto,2.3375,99.0729,93,30,48,3,12,42.55,50.66,Clear,47.11,Medium,-1,Normal,47.11
2026-05-09 11:15:00,2026-05-09,11,Saturday,LOC_002,Jl. Sudirman,2.3348,99.0701,329,101,186,7,35,4.74,94.16,Rainy,309.79,Severe,-1,Anomaly,309.79
2026-05-09 11:30:00,2026-05-09,11,Saturday,LOC_003,Jl. Gatot Subroto,2.3375,99.0729,76,22,40,2,12,46.11,42.31,Clear,32.16,Medium,-1,Normal,32.16
2026-05-09 11:45:00,2026-05-09,11,Saturday,LOC_003,Jl. Gatot Subroto,2.3375,99.0729,88,24,48,3,13,36.62,52.99,Rainy,46.63,Medium,-1,Normal,46.63
2026-05-09 12:00:00,2026-05-09,12,Saturday,LOC_001,Jl. Sisingamangaraja,2.3321,99.0654,145,47,90,3,5,19.45,85.73,Rainy,124.31,Severe,-1,Normal,124.31
2026-05-09 12:15:00,2026-05-09,12,Saturday,LOC_004,Jl. Merdeka,2.3402,99.0752,88,27,51,3,7,34.9,49.05,Foggy,43.16,Medium,-1,Normal,43.16
2026-05-09 12:30:00,2026-05-09,12,Saturday,LOC_004,Jl. Merdeka,2.3402,99.0752,74,20,41,3,10,41.39,43.13,Foggy,31.92,Medium,-1,Normal,31.92
2026-05-09 12:45:00,2026-05-09,12,Saturday,LOC_003,Jl. Gatot Subroto,2.3375,99.0729,78,20,48,1,9,33.01,53.54,Cloudy,41.76,Medium,-1,Normal,41.76
2026-05-09 13:00:00,2026-05-09,13,Saturday,LOC_004,Jl. Merdeka,2.3402,99.0752,86,28,54,3,1,34.39,45.75,Foggy,39.34,Medium,-1,Normal,39.34
2026-05-09 13:15:00,2026-05-09,13,Saturday,LOC_003,Jl. Gatot Subroto,2.3375,99.0729,97,33,54,4,6,34.81,57.99,Rainy,56.25,Medium,-1,Normal,56.25
2026-05-09 13:30:00,2026-05-09,13,Saturday,LOC_001,Jl. Sisingamangaraja,2.3321,99.0654,134,42,72,4,16,23.37,76.05,Foggy,101.91,High,-1,Normal,101.91
2026-05-09 13:45:00,2026-05-09,13,Saturday,LOC_001,Jl. Sisingamangaraja,2.3321,99.0654,129,41,64,6,18,28.7,77.03,Rainy,99.37,High,-1,Normal,99.37
2026-05-09 14:00:00,2026-05-09,14,Saturday,LOC_005,Jl. Ahmad Yani,2.3429,99.0788,78,27,46,4,1,43.89,40.63,Cloudy,31.69,Medium,-1,Normal,31.69
2026-05-09 14:15:00,2026-05-09,14,Saturday,LOC_005,Jl. Ahmad Yani,2.3429,99.0788,105,34,58,5,8,36.96,58.03,Rainy,60.93,Medium,-1,Normal,60.93
2026-05-09 14:30:00,2026-05-09,14,Saturday,LOC_003,Jl. Gatot Subroto,2.3375,99.0729,57,17,36,1,3,40.76,52.99,Clear,30.2,Medium,-1,Normal,30.2
2026-05-09 14:45:00,2026-05-09,14,Saturday,LOC_001,Jl. Sisingamangaraja,2.3321,99.0654,119,34,76,4,5,32.73,60.68,Rainy,72.21,Medium,-1,Normal,72.21
2026-05-09 15:00:00,2026-05-09,15,Saturday,LOC_003,Jl. Gatot Subroto,2.3375,99.0729,102,28,55,2,17,36.96,55.06,Rainy,56.16,Medium,-1,Normal,56.16
2026-05-09 15:15:00,2026-05-09,15,Saturday,LOC_004,Jl. Merdeka,2.3402,99.0752,70,23,41,3,3,34.38,27.74,Foggy,19.42,Medium,-1,Normal,19.42
2026-05-09 15:30:00,2026-05-09,15,Saturday,LOC_002,Jl. Sudirman,2.3348,99.0701,94,25,58,3,8,33.25,53.78,Foggy,50.55,Medium,-1,Normal,50.55
2026-05-09 15:45:00,2026-05-09,15,Saturday,LOC_003,Jl. Gatot Subroto,2.3375,99.0729,61,15,32,3,11,45.96,37.29,Foggy,22.75,Low,-1,Normal,22.75
2026-05-09 16:00:00,2026-05-09,16,Saturday,LOC_001,Jl. Sisingamangaraja,2.3321,99.0654,190,49,110,9,22,6.45,52.99,Rainy,100.68,Severe,-1,Normal,100.68
2026-05-09 16:15:00,2026-05-09,16,Saturday,LOC_005,Jl. Ahmad Yani,2.3429,99.0788,179,48,94,3,34,18.85,100.0,Foggy,179.0,Severe,-1,Anomaly,179.0
2026-05-09 16:30:00,2026-05-09,16,Saturday,LOC_003,Jl. Gatot Subroto,2.3375,99.0729,141,40,77,6,18,30.9,82.07,Clear,115.72,High,-1,Normal,115.72
2026-05-09 16:45:00,2026-05-09,16,Saturday,LOC_001,Jl. Sisingamangaraja,2.3321,99.0654,213,69,125,10,9,5.0,100.0,Foggy,213.0,Severe,-1,Anomaly,213.0
2026-05-09 17:00:00,2026-05-09,17,Saturday,LOC_003,Jl. Gatot Subroto,2.3375,99.0729,142,44,91,3,4,28.17,88.23,Cloudy,125.29,Severe,-1,Normal,125.29
2026-05-09 17:15:00,2026-05-09,17,Saturday,LOC_001,Jl. Sisingamangaraja,2.3321,99.0654,194,62,119,10,3,11.66,100.0,Cloudy,194.0,Severe,-1,Anomaly,194.0
2026-05-09 17:30:00,2026-05-09,17,Saturday,LOC_005,Jl. Ahmad Yani,2.3429,99.0788,159,40,102,6,11,23.47,90.94,Foggy,144.59,Severe,-1,Normal,144.59
2026-05-09 17:45:00,2026-05-09,17,Saturday,LOC_001,Jl. Sisingamangaraja,2.3321,99.0654,169,46,88,6,29,21.43,91.0,Cloudy,153.79,Severe,-1,Normal,153.79
2026-05-09 18:00:00,2026-05-09,18,Saturday,LOC_001,Jl. Sisingamangaraja,2.3321,99.0654,190,59,99,5,27,14.51,100.0,Cloudy,190.0,Severe,-1,Anomaly,190.0
2026-05-09 18:15:00,2026-05-09,18,Saturday,LOC_003,Jl. Gatot Subroto,2.3375,99.0729,146,47,86,4,9,11.82,75.14,Rainy,109.7,Severe,-1,Normal,109.7
2026-05-09 18:30:00,2026-05-09,18,Saturday,LOC_004,Jl. Merdeka,2.3402,99.0752,96,26,56,5,9,35.59,55.82,Clear,53.59,Medium,-1,Normal,53.59
2026-05-09 18:45:00,2026-05-09,18,Saturday,LOC_005,Jl. Ahmad Yani,2.3429,99.0788,157,49,80,8,20,25.38,86.87,Cloudy,136.39,Severe,-1,Normal,136.39
2026-05-09 19:00:00,2026-05-09,19,Saturday,LOC_004,Jl. Merdeka,2.3402,99.0752,120,33,63,2,22,31.23,73.46,Rainy,88.15,High,-1,Normal,88.15
2026-05-09 19:15:00,2026-05-09,19,Saturday,LOC_003,Jl. Gatot Subroto,2.3375,99.0729,140,36,72,6,26,22.05,83.15,Foggy,116.41,High,-1,Normal,116.41
2026-05-09 19:30:00,2026-05-09,19,Saturday,LOC_001,Jl. Sisingamangaraja,2.3321,99.0654,185,58,111,8,8,24.05,100.0,Cloudy,185.0,Severe,-1,Anomaly,185.0
2026-05-09 19:45:00,2026-05-09,19,Saturday,LOC_005,Jl. Ahmad Yani,2.3429,99.0788,189,62,110,11,6,36.96,100.0,Rainy,189.0,Severe,-1,Anomaly,189.0
2026-05-09 20:00:00,2026-05-09,20,Saturday,LOC_004,Jl. Merdeka,2.3402,99.0752,83,27,42,4,10,33.7,53.73,Rainy,44.6,Medium,-1,Normal,44.6
2026-05-09 20:15:00,2026-05-09,20,Saturday,LOC_003,Jl. Gatot Subroto,2.3375,99.0729,57,16,32,1,8,49.23,34.59,Cloudy,19.72,Low,-1,Normal,19.72
2026-05-09 20:30:00,2026-05-09,20,Saturday,LOC_001,Jl. Sisingamangaraja,2.3321,99.0654,93,31,50,4,8,41.52,46.87,Clear,43.59,Medium,-1,Normal,43.59
2026-05-09 20:45:00,2026-05-09,20,Saturday,LOC_002,Jl. Sudirman,2.3348,99.0701,102,25,62,3,12,29.48,58.47,Foggy,59.64,High,-1,Normal,59.64
2026-05-09 21:00:00,2026-05-09,21,Saturday,LOC_005,Jl. Ahmad Yani,2.3429,99.0788,91,26,54,3,8,38.87,49.33,Foggy,44.89,Medium,-1,Normal,44.89
2026-05-09 21:15:00,2026-05-09,21,Saturday,LOC_005,Jl. Ahmad Yani,2.3429,99.0788,90,31,56,2,1,45.91,43.85,Clear,39.47,Medium,-1,Normal,39.47
2026-05-09 21:30:00,2026-05-09,21,Saturday,LOC_003,Jl. Gatot Subroto,2.3375,99.0729,104,36,54,6,8,31.06,55.24,Rainy,57.45,Medium,-1,Normal,57.45
2026-05-09 21:45:00,2026-05-09,21,Saturday,LOC_004,Jl. Merdeka,2.3402,99.0752,52,14,26,2,10,46.0,27.78,Cloudy,14.45,Low,-1,Normal,14.45
2026-05-09 22:00:00,2026-05-09,22,Saturday,LOC_005,Jl. Ahmad Yani,2.3429,99.0788,39,13,20,2,4,54.53,19.97,Rainy,7.79,Low,-1,Normal,7.79
2026-05-09 22:15:00,2026-05-09,22,Saturday,LOC_004,Jl. Merdeka,2.3402,99.0752,29,7,14,1,7,54.73,20.03,Cloudy,5.81,Low,-1,Normal,5.81
2026-05-09 22:30:00,2026-05-09,22,Saturday,LOC_001,Jl. Sisingamangaraja,2.3321,99.0654,47,15,28,1,3,55.02,32.93,Cloudy,15.48,Low,-1,Normal,15.48
2026-05-09 22:45:00,2026-05-09,22,Saturday,LOC_001,Jl. Sisingamangaraja,2.3321,99.0654,38,10,19,1,8,49.47,21.9,Foggy,8.32,Low,-1,Normal,8.32
